,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,495339.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1444.0,1949.0,2233.0,18-OCT-21,2362.0,323.05,715.0,1349916.0,-1.98,5718.04,41.37,511833.0,326.19,,20461.57,DIVIDEND - RS 2 PER SHARE,323.85,06-Jun-2022 10:00:00,323.9,449.7,330.65,,279.45,323.75,323.8,24-AUG-21,558419.0,323.7,No Band,3.5,01-JUL-21,18.72,324.1,324.15,1752979.0,324.2,324.25,324.3,-6.55,,,2061.0,False,901.0,2617.0,304.0,EQ,2.0,1034.0,0.0,329.8,INE271C01023,324.1
11,1057.0,CIPLA,14.15,25-AUG-21,173808.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,252.0,75.0,203.0,15-MAR-22,349.0,960.5,145.0,412383.0,1.49,6506.28,45.59,338079.0,972.97,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,975.2,06-Jun-2022 10:00:00,975.25,1083.0,960.95,,850.0,975.1,975.15,,188014.0,975.05,No Band,3.5,17-DEC-21,10.65,975.7,975.75,668703.0,975.8,975.85,975.9,14.35,,,23.0,False,10.0,1973.0,190.0,EQ,2.0,50.0,0.0,960.95,INE059A01026,975.3
12,2583.5,SIEMENS,15.28,04-FEB-22,40905.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2362.5,2348.65,11.78,2113.8,1.0,1.0,1.0,13-DEC-21,5.0,2327.9,13.0,18562.0,0.58,714.6,45.52,49382.0,2347.17,,20910.05,DIVIDEND - RS 8 PER SHARE,2361.95,06-Jun-2022 10:00:00,2362.0,2576.85,2348.65,,1920.0,2360.9,2361.85,,8450.0,2360.85,No Band,3.5,28-JUL-21,11.78,2362.3,2362.45,30445.0,2362.55,2362.8,2362.95,13.65,,,1.0,False,14.0,8.0,66.0,EQ,2.0,3.0,0.0,2344.1,INE003A01024,2362.3
13,360.95,BPCL,16.22,,590668.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1365.0,1937.0,1273.0,14-SEP-21,595.0,320.0,488.0,1012715.0,-1.83,4206.75,56.08,652712.0,322.53,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.0,06-Jun-2022 10:00:00,322.05,503.0,328.15,,312.2,321.9,321.95,11-FEB-22,567897.0,321.85,No Band,3.5,26-MAY-22,12.72,322.15,322.2,1304296.0,322.25,322.3,322.35,-6.00,,,2082.0,False,312.0,373.0,123.0,EQ,10.0,1814.0,0.0,327.5,INE029A01011,322.15
14,2611.3,SRF,18.95,,62219.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,25.0,20.0,27.0,08-APR-22,34.0,2331.0,3.0,66899.0,-1.27,1966.77,35.08,60607.0,2353.83,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2343.7,06-Jun-2022 10:00:00,2343.75,2773.35,2373.95,,1304.2,2343.55,2343.65,04-FEB-22,23467.0,2343.5,No Band,3.5,03-JUN-21,15.45,2345.15,2345.2,83556.0,2345.25,2345.35,2345.4,-30.25,,,5.0,False,6.0,14.0,25.0,EQ,10.0,10.0,0.0,2375.0,INE647A01010,2343.7
15,3883.0,BRITANNIA,13.32,28-JUN-22,41222.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,3.0,2.0,14-SEP-21,1.0,3450.05,1.0,57289.0,-1.82,2831.18,53.13,43908.0,3476.95,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3465.25,06-Jun-2022 10:00:00,3465.3,4153.0,3530.0,,3050.0,3465.15,3465.2,,30437.0,3465.05,No Band,3.5,08-MAR-22,9.82,3467.95,3468.0,81427.0,3468.3,3468.35,3468.4,-64.40,,,24.0,False,9.0,2.0,45.0,EQ,1.0,10.0,0.0,3530.0,INE216A01030,3465.6
16,3390.05,MINDTREE,21.12,,64757.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,2.0,3.0,4.0,18-NOV-21,2.0,2980.0,3.0,131347.0,-2.50,5132.04,33.53,58861.0,3005.64,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,3003.55,06-Jun-2022 10:00:00,3003.6,5060.0,3081.9,,2351.0,3003.25,3003.5,22-OCT-21,44046.0,3003.15,No Band,3.5,04-JUN-21,17.62,3005.0,3005.4,170747.0,3005.55,3005.7,3005.75,-76.90,,,3.0,False,1.0,23.0,23.0,EQ,10.0,3.0,0.0,3055.25,INE018I01017,3005.0
17,162.35,GAIL,17.38,,1136104.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,11486.0,11826.0,3502.0,19-APR-22,1487.0,146.0,1743.0,1344617.0,0.98,3066.17,49.47,1151414.0,148.5,,26871.44,BUYBACK,148.95,06-Jun-2022 10:00:00,149.0,173.5,147.6,,125.2,148.85,148.9,22-APR-22,665203.0,148.8,No Band,3.5,20-DEC-21,13.88,149.05,149.1,2064758.0,149.15,149.2,149.25,1.45,,,5747.0,False,4247.0,1243.0,99.0,EQ,10.0,11044.0,0.0,146.1,INE129A01019,149.05
18,86.55,ZOMATO,26.09,,3210014.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,17024.0,39631.0,20882.0,16-NOV-21,31490.0,69.2,4132.0,11080319.0,-2.49,9499.31,36.13,2327839.0,70.13,,10223.28,,70.3,06-Jun-2022 10:00:00,70.35,169.0,72.15,,50.05,70.2,70.25,,4002842.0,70.15,20.0,3.5,10-MAY-22,22.59,70.4,70.45,13545294.0,70.5,70.55,70.6,-1.80,,,34621.0,False,18655.0,25256.0,7810.0,EQ,1.0,21615.0,0.0,70.0,INE758T01015,70.35
19,564.75,MARICO,13.62,,184136.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,6.0,110.0,13.0,18-OCT-21,129.0,506.35,137.0,93128.0,-0.89,713.26,55.1,206933.0,509.06,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.85,06-Jun-2022 10:00:00,508.9,607.7,513.45,,455.65,508.75,508.8,07-FEB-22,51314.0,508.7,No Band,3.5,27-JAN-22,10.12,508.95,509.0,140114.0,509.05,509.1,509.15,-4.55,,,157.0,False,50.0,3.0,8.0,EQ,1.0,303.0,0.0,513.4,INE196A01026,508.9
20,2824.85,MPHASIS,18.74,29-SEP-21,50425.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,4.0,1.0,3.0,19-OCT-21,1.0,2495.6,2.0,52029.0,-2.49,1872.37,43.16,40431.0,2517.3,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2504.0,06-Jun-2022 10:00:00,2504.1,3659.75,2568.05,,1875.0,2503.7,2503.95,,22457.0,2502.7,No Band,3.5,03-JUN-21,15.24,2504.15,2504.25,74380.0,2505.1,2505.45,2505.5,-63.90,,,5.0,False,7.0,12.0,16.0,EQ,10.0,1.0,0.0,2549.0,INE356A01018,2504.15
21,731.9,IRCTC,22.87,,237607.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,128.0,60.0,172.0,19-OCT-21,84.0,648.15,385.0,570803.0,-1.79,4543.6,43.46,299617.0,654.01,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,653.35,06-Jun-2022 10:00:00,653.45,1279.26,665.4,,382.71,653.25,653.3,18-FEB-22,248044.0,653.2,No Band,3.5,04-JUN-21,19.37,653.5,653.65,694729.0,653.7,653.75,653.8,-11.90,,,160.0,False,140.0,74.0,196.0,EQ,2.0,11.0,0.0,665.0,INE335Y01020,653.5
22,846.6,UPL,17.56,04-AUG-21,167556.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,338.0,224.0,183.0,08-JUN-21,103.0,764.55,220.0,281086.0,-0.12,2730.06,41.18,222210.0,769.65,,42339.43,DIVIDEND - RS 10 PER SHARE,768.3,06-Jun-2022 10:00:00,768.4,864.7,769.65,,622.0,768.1,768.15,,115760.0,768.05,No Band,3.5,24-FEB-22,14.06,768.65,768.7,354714.0,768.75,768.8,768.85,-0.90,,,514.0,False,1.0,90.0,5.0,EQ,2.0,225.0,0.0,771.95,INE628A01036,768.75
23,3407.9,GLAND,17.17,26-AUG-21,21751.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,66.0,17.0,2.0,12-AUG-21,50.0,2788.3,14.0,36621.0,-0.49,1236.88,71.73,24023.0,2825.41,,14931.57,ANNUAL GENERAL MEETING,2825.05,06-Jun-2022 10:00:00,2825.1,4350.0,2839.95,,2675.9,2824.95,2825.0,,26269.0,2823.95,20.0,3.5,25-MAY-22,13.67,2826.0,2827.0,43777.0,2827.15,2827.45,2827.75,-13.95,,,1.0,False,6.0,1.0,2.0,EQ,1.0,1.0,0.0,2838.0,INE068V01023,2826.0
