,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,469507.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,3697.0,3674.0,1988.0,18-OCT-21,729.0,323.05,567.0,1349916.0,-1.60,6211.41,41.37,544003.0,326.05,,20461.57,DIVIDEND - RS 2 PER SHARE,325.15,06-Jun-2022 10:00:00,325.2,449.7,330.65,,279.45,325.05,325.1,24-AUG-21,558419.0,325.0,No Band,3.5,01-JUL-21,18.72,325.35,325.4,1905048.0,325.45,325.5,325.55,-5.30,,,2035.0,False,586.0,435.0,5.0,EQ,2.0,1970.0,0.0,329.8,INE271C01023,325.35
11,1057.0,CIPLA,14.15,25-AUG-21,182075.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,48.0,63.0,1.0,15-MAR-22,18.0,960.5,461.0,412383.0,1.34,7261.75,45.59,212473.0,972.99,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,973.4,06-Jun-2022 10:00:00,973.5,1083.0,960.95,,850.0,973.25,973.3,,188014.0,973.2,No Band,3.5,17-DEC-21,10.65,973.85,973.9,746333.0,973.95,974.0,974.05,12.9,,,145.0,False,1.0,100.0,80.0,EQ,2.0,109.0,0.0,960.95,INE059A01026,973.85
12,2583.5,SIEMENS,15.28,04-FEB-22,41577.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2364.0,2348.65,11.78,2113.8,3.0,25.0,21.0,13-DEC-21,2.0,2327.9,11.0,18562.0,0.59,808.56,45.52,48267.0,2348.61,,20910.05,DIVIDEND - RS 8 PER SHARE,2360.3,06-Jun-2022 10:00:00,2360.35,2576.85,2348.65,,1920.0,2359.9,2360.05,,8450.0,2359.8,No Band,3.5,28-JUL-21,11.78,2361.65,2361.7,34427.0,2361.75,2361.95,2362.15,13.75,,,2.0,False,1.0,1.0,1.0,EQ,2.0,1.0,0.0,2344.1,INE003A01024,2362.4
13,360.95,BPCL,16.22,,591564.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,2230.0,1863.0,880.0,14-SEP-21,528.0,320.0,542.0,1012715.0,-1.80,4388.83,56.08,665931.0,322.5,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.1,06-Jun-2022 10:00:00,322.15,503.0,328.15,,312.2,322.0,322.05,11-FEB-22,567897.0,321.95,No Band,3.5,26-MAY-22,12.72,322.25,322.3,1360878.0,322.35,322.4,322.45,-5.90,,,2956.0,False,644.0,1834.0,2114.0,EQ,10.0,1481.0,0.0,327.5,INE029A01011,322.25
14,2611.3,SRF,18.95,,62097.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,48.0,5.0,4.0,08-APR-22,19.0,2331.0,1.0,66899.0,-1.14,2072.62,35.08,61872.0,2353.3,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2346.15,06-Jun-2022 10:00:00,2346.2,2773.35,2373.95,,1304.2,2345.6,2345.9,04-FEB-22,23467.0,2345.55,No Band,3.5,03-JUN-21,15.45,2347.05,2347.1,88073.0,2347.15,2347.25,2347.3,-26.95,,,1.0,False,1.0,1.0,11.0,EQ,10.0,1.0,0.0,2375.0,INE647A01010,2347.0
15,3883.0,BRITANNIA,13.32,28-JUN-22,41533.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,3.0,20.0,85.0,14-SEP-21,2.0,3450.05,12.0,57289.0,-1.79,2923.08,53.13,44851.0,3476.55,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3465.05,06-Jun-2022 10:00:00,3465.55,4153.0,3530.0,,3050.0,3464.75,3465.0,,30437.0,3464.55,No Band,3.5,08-MAR-22,9.82,3466.8,3466.9,84080.0,3466.95,3467.0,3467.5,-63.20,,,2.0,False,38.0,11.0,49.0,EQ,1.0,5.0,0.0,3530.0,INE216A01030,3466.8
16,3390.05,MINDTREE,21.12,,65456.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,139.0,24.0,16.0,18-NOV-21,23.0,2980.0,26.0,131347.0,-2.51,5563.39,33.53,57397.0,3005.37,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,3002.65,06-Jun-2022 10:00:00,3002.75,5060.0,3081.9,,2351.0,3002.5,3002.6,22-OCT-21,44046.0,3002.4,No Band,3.5,04-JUN-21,17.62,3004.4,3004.45,185115.0,3004.75,3004.85,3005.0,-77.35,,,24.0,False,3.0,2.0,5.0,EQ,10.0,23.0,0.0,3055.25,INE018I01017,3004.55
17,162.35,GAIL,17.38,,1191689.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,10106.0,6280.0,2708.0,19-APR-22,3257.0,146.0,848.0,1344617.0,0.91,3311.24,49.47,1148049.0,148.53,,26871.44,BUYBACK,148.85,06-Jun-2022 10:00:00,148.9,173.5,147.6,,125.2,148.75,148.8,22-APR-22,665203.0,148.7,No Band,3.5,20-DEC-21,13.88,148.95,149.0,2229342.0,149.05,149.1,149.15,1.35,,,11212.0,False,6153.0,2569.0,769.0,EQ,10.0,13137.0,0.0,146.1,INE129A01019,148.95
18,86.55,ZOMATO,26.09,,3264859.0,,Zomato Limited,N,,,Listed,71.2,72.15,22.59,57.75,44103.0,24819.0,49167.0,16-NOV-21,8363.0,69.2,18527.0,11080319.0,-1.87,10885.84,36.13,2528711.0,70.22,,10223.28,,70.75,06-Jun-2022 10:00:00,70.8,169.0,72.15,,50.05,70.65,70.7,,4002842.0,70.6,20.0,3.5,10-MAY-22,22.59,70.85,70.9,15502484.0,70.95,71.0,71.05,-1.35,,,12394.0,False,22600.0,67197.0,80310.0,EQ,1.0,21350.0,0.0,70.0,INE758T01015,70.8
19,564.75,MARICO,13.62,,180648.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,157.0,1329.0,59.0,18-OCT-21,21.0,506.35,79.0,93128.0,-0.69,766.09,55.1,219380.0,509.06,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,509.85,06-Jun-2022 10:00:00,509.9,607.7,513.45,,455.65,509.75,509.8,07-FEB-22,51314.0,509.7,No Band,3.5,27-JAN-22,10.12,510.0,510.2,150491.0,510.25,510.3,510.35,-3.55,,,1056.0,False,232.0,154.0,133.0,EQ,1.0,1074.0,0.0,513.4,INE196A01026,509.9
20,2824.85,MPHASIS,18.74,29-SEP-21,50857.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,16.0,3.0,11.0,19-OCT-21,1.0,2495.6,14.0,52029.0,-2.39,2010.64,43.16,40480.0,2516.42,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2506.75,06-Jun-2022 10:00:00,2506.8,3659.75,2568.05,,1875.0,2505.7,2506.3,,22457.0,2505.55,No Band,3.5,03-JUN-21,15.24,2506.85,2508.1,79901.0,2508.15,2508.2,2508.25,-61.25,,,2.0,False,9.0,15.0,9.0,EQ,10.0,17.0,0.0,2549.0,INE356A01018,2506.8
21,731.9,IRCTC,22.87,,239800.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,33.0,94.0,7.0,19-OCT-21,529.0,648.15,25.0,570803.0,-1.71,4878.15,43.46,308538.0,653.91,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,653.7,06-Jun-2022 10:00:00,653.75,1279.26,665.4,,382.71,653.6,653.65,18-FEB-22,248044.0,653.55,No Band,3.5,04-JUN-21,19.37,654.05,654.1,745997.0,654.15,654.2,654.25,-11.35,,,150.0,False,31.0,314.0,5.0,EQ,2.0,38.0,0.0,665.0,INE335Y01020,654.05
22,846.6,UPL,17.56,04-AUG-21,168600.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,66.0,95.0,146.0,08-JUN-21,32.0,764.55,502.0,281086.0,-0.18,2875.79,41.18,229228.0,769.54,,42339.43,DIVIDEND - RS 10 PER SHARE,768.25,06-Jun-2022 10:00:00,768.3,864.7,769.65,,622.0,768.05,768.2,,115760.0,768.0,No Band,3.5,24-FEB-22,14.06,768.35,768.4,373703.0,768.5,768.6,768.65,-1.35,,,154.0,False,108.0,346.0,143.0,EQ,2.0,2049.0,0.0,771.95,INE628A01036,768.3
23,3407.9,GLAND,17.17,26-AUG-21,21621.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,2.0,18.0,8.0,12-AUG-21,2.0,2788.3,19.0,36621.0,-0.46,1344.72,71.73,24338.0,2825.51,,14931.57,ANNUAL GENERAL MEETING,2826.5,06-Jun-2022 10:00:00,2826.7,4350.0,2839.95,,2675.9,2826.0,2826.05,,26269.0,2825.2,20.0,3.5,25-MAY-22,13.67,2827.0,2827.05,47592.0,2827.5,2828.0,2828.35,-12.95,,,2.0,False,1.0,2.0,2.0,EQ,1.0,1.0,0.0,2838.0,INE068V01023,2827.0
