,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
0,3057.45,RELIANCE,15.73,,472453.0,,Reliance Industries Limited,N,11-JUN-21,,Listed,2814.0,2779.5,12.23,2501.55,114.0,44.0,118.0,29-APR-22,75.0,2761.75,10.0,2052618.0,-0.24,69621.25,40.13,204420.0,2786.58,,958951.64,DIVIDEND - RS 7 PER SHARE,2771.3,06-Jun-2022 10:00:00,2771.35,2856.15,2779.5,,2016.25,2771.1,2771.15,14-JUN-21,823656.0,2771.05,No Band,3.5,28-JUL-21,12.23,2772.6,2772.65,2498448.0,2772.7,2772.8,2772.85,-6.75,,,287.0,False,10.0,8.0,25.0,EQ,10.0,338.0,0.0,2780.0,INE002A01018,2772.75
1,3784.15,TCS,13.04,,124811.0,,Tata Consultancy Services Limited,N,25-MAY-22,,Listed,3430.0,3440.15,9.54,3096.15,72.0,117.0,168.0,17-JAN-22,11.0,3378.1,124.0,205013.0,-1.76,8596.06,47.19,100043.0,3397.1,,356308.16,DIVIDEND - RS 22 PER SHARE,3378.75,06-Jun-2022 10:00:00,3379.0,4043.0,3440.15,,3122.65,3378.45,3378.7,26-MAY-22,96748.0,3378.4,No Band,3.5,03-JUN-21,9.54,3379.5,3379.9,253041.0,3379.95,3380.0,3380.15,-60.65,,,36.0,False,104.0,7.0,249.0,EQ,1.0,170.0,0.0,3418.0,INE467B01029,3379.5
2,2505.05,HDFC,16.49,,122755.0,,Housing Development Finance Corporation Limited,N,31-MAY-22,,Listed,2287.0,2277.35,12.99,2049.65,79.0,101.0,150.0,15-NOV-21,65.0,2256.05,92.0,352490.0,0.07,10477.98,62.82,131341.0,2271.93,,412024.09,DIVIDEND - RS 30 PER SHARE,2278.9,06-Jun-2022 10:00:00,2278.95,3021.1,2277.35,,2046.0,2278.8,2278.85,01-JUN-22,221437.0,2278.7,No Band,3.5,08-MAR-22,12.99,2279.8,2279.85,461193.0,2279.95,2280.0,2280.05,1.6,,,334.0,False,2.0,88.0,239.0,EQ,2.0,84.0,0.0,2257.0,INE001A01036,2278.95
3,523.05,WIPRO,15.7,,581214.0,,Wipro Limited,N,05-APR-22,,Listed,472.0,475.5,12.2,427.95,709.0,312.0,987.0,14-OCT-21,1630.0,464.2,1693.0,1560929.0,-1.98,9165.56,52.57,568533.0,467.07,,70381.56,INTERIM DIVIDEND - RS 5 PER SHARE,466.0,06-Jun-2022 10:00:00,466.05,739.85,475.5,,443.2,465.9,465.95,06-APR-22,820506.0,465.85,No Band,3.5,25-MAY-22,12.2,466.1,466.15,1962353.0,466.2,466.25,466.3,-9.40,,,1795.0,False,651.0,101.0,956.0,EQ,2.0,1641.0,0.0,472.0,INE075A01022,466.1
4,299.95,ITC,13.96,,1779358.0,,ITC Limited,N,26-MAY-22,,Listed,272.9,272.7,10.46,245.45,2203.0,7695.0,1895.0,20-MAY-22,1210.0,269.7,1448.0,1539561.0,-0.37,5632.52,60.46,1145494.0,271.15,,238599.18,DIVIDEND - RS 6.25 PER SHARE,271.65,06-Jun-2022 10:00:00,271.7,282.35,272.7,,200.9,271.55,271.6,28-MAY-22,930886.0,271.5,No Band,3.5,09-JUL-21,10.46,271.8,271.85,2077272.0,271.9,271.95,272.0,-1.00,,,8536.0,False,6234.0,1355.0,659.0,EQ,1.0,4466.0,0.0,272.4,INE154A01025,271.7
5,166.75,ONGC,19.63,,2030206.0,,Oil & Natural Gas Corporation Limited,N,21-FEB-22,,Listed,155.3,151.6,16.13,136.45,21385.0,37249.0,17295.0,08-MAR-22,22241.0,152.8,4513.0,10704676.0,2.21,22577.78,50.69,1697572.0,154.28,,55307.94,INTERIM DIVIDEND - RS 1.75 PER SHARE,154.85,06-Jun-2022 10:00:00,154.9,194.95,151.6,,108.5,154.75,154.8,22-FEB-22,5426272.0,154.7,No Band,3.5,23-AUG-21,16.13,154.95,155.0,14634291.0,155.05,155.1,155.15,3.35,,,15432.0,False,14090.0,2040.0,673.0,EQ,5.0,22127.0,0.0,153.1,INE213A01029,154.95
6,447.4,HINDALCO,21.46,23-AUG-21,716434.0,,Hindalco Industries Limited,N,12-AUG-21,17-AUG-21,Listed,406.95,406.75,17.96,366.1,988.0,1818.0,1687.0,29-MAR-22,678.0,395.95,975.0,2673332.0,-0.33,13446.25,47.38,887618.0,402.1,,59412.44,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,405.2,06-Jun-2022 10:00:00,405.25,636.0,406.75,,359.8,405.1,405.15,,1266573.0,405.05,No Band,3.5,18-JUN-21,17.96,405.4,405.45,3344007.0,405.5,405.55,405.6,-1.35,,,6014.0,False,2849.0,1062.0,425.0,EQ,1.0,3641.0,0.0,402.6,INE038A01020,405.4
7,170.5,NTPC,15.2,,1539345.0,,NTPC Limited,N,03-FEB-22,,Listed,158.45,155.0,11.7,139.5,33606.0,12237.0,10597.0,19-APR-22,4168.0,155.2,2725.0,3904767.0,1.97,9444.1,59.92,1562330.0,156.9,,73646.18,INTERIM DIVIDEND - RS 4 PER SHARE,158.0,06-Jun-2022 10:00:00,158.05,166.35,155.0,,110.45,157.9,157.95,05-FEB-22,2339862.0,157.85,No Band,3.5,03-JUN-21,11.7,158.15,158.2,6019183.0,158.25,158.3,158.35,3.05,,,42539.0,False,9812.0,19403.0,12588.0,EQ,10.0,39172.0,0.0,155.8,INE733E01010,158.05
8,130.1,IOC,15.19,,1706934.0,,Indian Oil Corporation Limited,N,09-FEB-22,,Listed,118.6,118.3,11.69,106.5,33819.0,40672.0,7544.0,09-NOV-21,4165.0,116.7,1788.0,2102228.0,-0.85,3112.83,52.34,1956747.0,117.22,,30069.77,INTERIM DIVIDEND - RS  4 PER SHARE,117.25,06-Jun-2022 10:00:00,117.3,141.5,118.3,,101.9,117.15,117.2,10-FEB-22,1100271.0,117.1,No Band,3.5,10-AUG-21,11.69,117.35,117.4,2655541.0,117.45,117.5,117.55,-1.00,,,22863.0,False,11662.0,4734.0,754.0,EQ,10.0,102134.0,0.0,118.3,INE242A01010,117.3
9,1473.35,GRASIM,16.84,27-AUG-21,128846.0,,Grasim Industries Limited,N,12-AUG-21,14-AUG-21,Listed,1340.0,1339.45,13.34,1205.55,59.0,103.0,2.0,18-JAN-22,1.0,1316.3,4.0,547454.0,-0.59,9470.75,56.13,132104.0,1329.47,,50259.97,ANNUAL GENERAL MEETING/DIVIDEND - RS 5  PER SHARE/ SPECIAL DIVIDEND - RS 4 PER SHARE,1330.8,06-Jun-2022 10:00:00,1330.85,1929.8,1339.45,,1316.3,1330.6,1330.7,,307277.0,1330.55,No Band,3.5,06-JUN-22,13.34,1331.25,1331.55,712370.0,1331.6,1331.65,1331.7,-7.85,,,858.0,False,173.0,6.0,1.0,EQ,2.0,45.0,0.0,1334.0,INE047A01021,1331.6
