,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
14,2611.3,SRF,18.95,,61079.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,2.0,2.0,20.0,08-APR-22,17.0,2331.0,2.0,66899.0,-1.12,2046.81,35.08,62293.0,2353.38,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2346.05,06-Jun-2022 10:00:00,2346.1,2773.35,2373.95,,1304.2,2345.95,2346.0,04-FEB-22,23467.0,2345.85,No Band,3.5,03-JUN-21,15.45,2347.35,2347.4,86973.0,2347.45,2347.75,2347.8,-26.60,,,10.0,False,84.0,21.0,24.0,EQ,10.0,6.0,0.0,2375.0,INE647A01010,2347.35
15,3883.0,BRITANNIA,13.32,28-JUN-22,41403.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,18.0,17.0,14-SEP-21,1.0,3450.05,2.0,57289.0,-1.79,2914.52,53.13,44676.0,3476.58,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3465.0,06-Jun-2022 10:00:00,3465.05,4153.0,3530.0,,3050.0,3464.85,3464.95,,30437.0,3464.8,No Band,3.5,08-MAR-22,9.82,3466.8,3466.85,83833.0,3466.9,3467.1,3467.4,-63.10,,,2.0,False,1.0,3.0,1.0,EQ,1.0,2.0,0.0,3530.0,INE216A01030,3466.9
16,3390.05,MINDTREE,21.12,,66925.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,1.0,2.0,17.0,18-NOV-21,35.0,2980.0,31.0,131347.0,-2.59,5480.54,33.53,57598.0,3005.36,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,3001.0,06-Jun-2022 10:00:00,3001.2,5060.0,3081.9,,2351.0,3000.85,3000.95,22-OCT-21,44046.0,3000.7,No Band,3.5,04-JUN-21,17.62,3002.0,3002.05,182359.0,3002.2,3002.75,3002.8,-79.90,,,17.0,False,1.0,16.0,22.0,EQ,10.0,4.0,0.0,3055.25,INE018I01017,3002.0
17,162.35,GAIL,17.38,,1172277.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,10894.0,9563.0,3443.0,19-APR-22,5610.0,146.0,1888.0,1344617.0,0.91,3270.62,49.47,1146846.0,148.52,,26871.44,BUYBACK,148.9,06-Jun-2022 10:00:00,148.95,173.5,147.6,,125.2,148.8,148.85,22-APR-22,665203.0,148.75,No Band,3.5,20-DEC-21,13.88,149.0,149.05,2202144.0,149.1,149.15,149.2,1.35,,,3327.0,False,1896.0,1483.0,502.0,EQ,10.0,7116.0,0.0,146.1,INE129A01019,148.95
18,86.55,ZOMATO,26.09,,3120695.0,,Zomato Limited,N,,,Listed,71.2,72.15,22.59,57.75,9280.0,20016.0,10192.0,16-NOV-21,63567.0,69.2,21861.0,11080319.0,-1.59,10589.54,36.13,2605663.0,70.2,,10223.28,,70.95,06-Jun-2022 10:00:00,71.0,169.0,72.15,,50.05,70.85,70.9,,4002842.0,70.8,20.0,3.5,10-MAY-22,22.59,71.05,71.1,15084815.0,71.15,71.2,71.25,-1.15,,,16045.0,False,21670.0,10729.0,5244.0,EQ,1.0,123141.0,0.0,70.0,INE758T01015,71.0
19,564.75,MARICO,13.62,,183737.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,475.0,3.0,121.0,18-OCT-21,5.0,506.35,61.0,93128.0,-0.76,760.96,55.1,215186.0,509.05,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,509.55,06-Jun-2022 10:00:00,509.6,607.7,513.45,,455.65,509.45,509.5,07-FEB-22,51314.0,509.4,No Band,3.5,27-JAN-22,10.12,509.9,509.95,149487.0,510.0,510.05,510.1,-3.90,,,232.0,False,121.0,116.0,48.0,EQ,1.0,318.0,0.0,513.4,INE196A01026,509.55
20,2824.85,MPHASIS,18.74,29-SEP-21,49567.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,1.0,16.0,1.0,19-OCT-21,13.0,2495.6,1.0,52029.0,-2.33,1980.4,43.16,41949.0,2516.52,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2508.1,06-Jun-2022 10:00:00,2508.15,3659.75,2568.05,,1875.0,2507.3,2508.0,,22457.0,2507.0,No Band,3.5,03-JUN-21,15.24,2508.3,2508.45,78696.0,2509.5,2509.55,2509.6,-59.90,,,3.0,False,102.0,16.0,136.0,EQ,10.0,5.0,0.0,2549.0,INE356A01018,2508.15
21,731.9,IRCTC,22.87,,235678.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,165.0,30.0,1451.0,19-OCT-21,12.0,648.15,33.0,570803.0,-1.66,4814.71,43.46,310791.0,653.91,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,653.85,06-Jun-2022 10:00:00,653.9,1279.26,665.4,,382.71,653.75,653.8,18-FEB-22,248044.0,653.7,No Band,3.5,04-JUN-21,19.37,654.35,654.45,736295.0,654.5,654.55,654.6,-11.05,,,190.0,False,281.0,132.0,121.0,EQ,2.0,103.0,0.0,665.0,INE335Y01020,654.35
22,846.6,UPL,17.56,04-AUG-21,171183.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,317.0,313.0,83.0,08-JUN-21,17.0,764.55,102.0,281086.0,-0.29,2839.49,41.18,222706.0,769.57,,42339.43,DIVIDEND - RS 10 PER SHARE,767.2,06-Jun-2022 10:00:00,767.25,864.7,769.65,,622.0,767.1,767.15,,115760.0,767.05,No Band,3.5,24-FEB-22,14.06,767.4,767.65,368971.0,767.75,767.8,767.85,-2.25,,,99.0,False,40.0,20.0,74.0,EQ,2.0,40.0,0.0,771.95,INE628A01036,767.4
23,3407.9,GLAND,17.17,26-AUG-21,21530.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,2.0,10.0,2.0,12-AUG-21,1.0,2788.3,3.0,36621.0,-0.46,1326.43,71.73,24433.0,2825.49,,14931.57,ANNUAL GENERAL MEETING,2826.65,06-Jun-2022 10:00:00,2826.85,4350.0,2839.95,,2675.9,2826.55,2826.6,,26269.0,2826.5,20.0,3.5,25-MAY-22,13.67,2828.0,2828.75,46945.0,2828.8,2829.0,2829.65,-12.95,,,2.0,False,1.0,1.0,3.0,EQ,1.0,1.0,0.0,2838.0,INE068V01023,2827.0
