,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,479025.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,2436.0,1803.0,322.0,18-OCT-21,1300.0,323.05,318.0,1349916.0,-1.91,5561.84,41.37,517158.0,326.24,,20461.57,DIVIDEND - RS 2 PER SHARE,324.2,06-Jun-2022 10:00:00,324.25,449.7,330.65,,279.45,324.1,324.15,24-AUG-21,558419.0,324.05,No Band,3.5,01-JUL-21,18.72,324.35,324.4,1704832.0,324.45,324.5,324.55,-6.30,,,1212.0,False,536.0,411.0,417.0,EQ,2.0,1163.0,0.0,329.8,INE271C01023,324.35
11,1057.0,CIPLA,14.15,25-AUG-21,169641.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,85.0,45.0,131.0,15-MAR-22,206.0,960.5,125.0,412383.0,1.51,6412.67,45.59,333449.0,972.94,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,975.1,06-Jun-2022 10:00:00,975.4,1083.0,960.95,,850.0,975.0,975.05,,188014.0,974.9,No Band,3.5,17-DEC-21,10.65,975.5,975.8,659102.0,975.85,975.9,975.95,14.55,,,403.0,False,30.0,19.0,5.0,EQ,2.0,2.0,0.0,960.95,INE059A01026,975.5
12,2583.5,SIEMENS,15.28,04-FEB-22,41579.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2362.5,2348.65,11.78,2113.8,26.0,3.0,3.0,13-DEC-21,2.0,2327.9,1.0,18562.0,0.36,693.49,45.52,48161.0,2346.77,,20910.05,DIVIDEND - RS 8 PER SHARE,2357.15,06-Jun-2022 10:00:00,2357.2,2576.85,2348.65,,1920.0,2357.0,2357.05,,8450.0,2356.75,No Band,3.5,28-JUL-21,11.78,2358.45,2358.5,29551.0,2358.55,2358.85,2358.9,8.55,,,100.0,False,7.0,100.0,1.0,EQ,2.0,4.0,0.0,2344.1,INE003A01024,2357.2
13,360.95,BPCL,16.22,,595248.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1205.0,2357.0,1204.0,14-SEP-21,1407.0,320.0,1823.0,1012715.0,-1.94,4047.22,56.08,636588.0,322.56,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,321.75,06-Jun-2022 10:00:00,321.8,503.0,328.15,,312.2,321.65,321.7,11-FEB-22,567897.0,321.6,No Band,3.5,26-MAY-22,12.72,321.9,321.95,1254719.0,322.0,322.05,322.1,-6.35,,,1101.0,False,263.0,433.0,115.0,EQ,10.0,5019.0,0.0,327.5,INE029A01011,321.8
14,2611.3,SRF,18.95,,61562.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,8.0,3.0,3.0,08-APR-22,2.0,2331.0,77.0,66899.0,-1.20,1927.73,35.08,60853.0,2354.05,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2344.25,06-Jun-2022 10:00:00,2344.3,2773.35,2373.95,,1304.2,2344.1,2344.2,04-FEB-22,23467.0,2344.05,No Band,3.5,03-JUN-21,15.45,2345.5,2345.9,81890.0,2345.95,2346.05,2346.1,-28.45,,,5.0,False,17.0,37.0,20.0,EQ,10.0,6.0,0.0,2375.0,INE647A01010,2345.5
15,3883.0,BRITANNIA,13.32,28-JUN-22,41521.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,5.0,5.0,5.0,14-SEP-21,11.0,3450.05,38.0,57289.0,-1.74,2752.41,53.13,43216.0,3477.24,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3465.85,06-Jun-2022 10:00:00,3465.9,4153.0,3530.0,,3050.0,3465.6,3465.7,,30437.0,3465.4,No Band,3.5,08-MAR-22,9.82,3468.45,3468.5,79155.0,3468.55,3468.6,3468.65,-61.40,,,14.0,False,2.0,11.0,8.0,EQ,1.0,11.0,0.0,3530.0,INE216A01030,3468.6
16,3390.05,MINDTREE,21.12,,67448.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,3.0,9.0,13.0,18-NOV-21,100.0,2980.0,130.0,131347.0,-2.78,4839.18,33.53,57733.0,3006.11,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2995.0,06-Jun-2022 10:00:00,2995.1,5060.0,3081.9,,2351.0,2994.75,2994.8,22-OCT-21,44046.0,2994.7,No Band,3.5,04-JUN-21,17.62,2995.95,2996.0,160978.0,2996.1,2996.15,2996.4,-85.75,,,1.0,False,3.0,38.0,17.0,EQ,10.0,23.0,0.0,3055.25,INE018I01017,2996.15
17,162.35,GAIL,17.38,,1155155.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,10643.0,8888.0,2182.0,19-APR-22,2138.0,146.0,400.0,1344617.0,0.81,2914.92,49.47,1113915.0,148.48,,26871.44,BUYBACK,148.7,06-Jun-2022 10:00:00,148.75,173.5,147.6,,125.2,148.6,148.65,22-APR-22,665203.0,148.55,No Band,3.5,20-DEC-21,13.88,148.8,148.85,1963175.0,148.9,148.95,149.0,1.2,,,9417.0,False,3759.0,1898.0,188.0,EQ,10.0,11393.0,0.0,146.1,INE129A01019,148.8
18,86.55,ZOMATO,26.09,,3205256.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,16004.0,16398.0,20747.0,16-NOV-21,17247.0,69.2,25274.0,11080319.0,-2.36,9375.6,36.13,2399499.0,70.12,,10223.28,,70.35,06-Jun-2022 10:00:00,70.4,169.0,72.15,,50.05,70.25,70.3,,4002842.0,70.2,20.0,3.5,10-MAY-22,22.59,70.45,70.5,13370786.0,70.55,70.6,70.65,-1.70,,,24160.0,False,29496.0,14036.0,26147.0,EQ,1.0,39122.0,0.0,70.0,INE758T01015,70.45
19,564.75,MARICO,13.62,,181951.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,6.0,19.0,25.0,18-OCT-21,43.0,506.35,764.0,93128.0,-0.86,698.81,55.1,202460.0,509.06,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,509.0,06-Jun-2022 10:00:00,509.05,607.7,513.45,,455.65,508.75,508.85,07-FEB-22,51314.0,508.7,No Band,3.5,27-JAN-22,10.12,509.1,509.15,137274.0,509.2,509.25,509.3,-4.40,,,25.0,False,69.0,180.0,168.0,EQ,1.0,37.0,0.0,513.4,INE196A01026,509.05
20,2824.85,MPHASIS,18.74,29-SEP-21,51259.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,12.0,5.0,5.0,19-OCT-21,9.0,2495.6,1.0,52029.0,-2.63,1810.37,43.16,38622.0,2517.79,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2499.8,06-Jun-2022 10:00:00,2499.9,3659.75,2568.05,,1875.0,2498.5,2498.55,,22457.0,2498.2,No Band,3.5,03-JUN-21,15.24,2501.15,2501.2,71903.0,2501.4,2501.45,2501.6,-67.50,,,4.0,False,2.0,6.0,12.0,EQ,10.0,2.0,0.0,2549.0,INE356A01018,2500.55
21,731.9,IRCTC,22.87,,236710.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,14.0,193.0,60.0,19-OCT-21,8.0,648.15,95.0,570803.0,-1.86,4492.47,43.46,289744.0,654.01,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,652.85,06-Jun-2022 10:00:00,652.9,1279.26,665.4,,382.71,652.7,652.8,18-FEB-22,248044.0,652.65,No Band,3.5,04-JUN-21,19.37,653.2,653.3,686911.0,653.35,653.4,653.45,-12.40,,,23.0,False,40.0,127.0,100.0,EQ,2.0,52.0,0.0,665.0,INE335Y01020,653.0
22,846.6,UPL,17.56,04-AUG-21,166996.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,13.0,39.0,192.0,08-JUN-21,2.0,764.55,202.0,281086.0,-0.16,2666.05,41.18,219363.0,769.67,,42339.43,DIVIDEND - RS 10 PER SHARE,768.2,06-Jun-2022 10:00:00,768.25,864.7,769.65,,622.0,768.1,768.15,,115760.0,768.05,No Band,3.5,24-FEB-22,14.06,768.4,768.45,346389.0,768.65,768.7,768.75,-1.25,,,162.0,False,284.0,136.0,289.0,EQ,2.0,13.0,0.0,771.95,INE628A01036,768.4
23,3407.9,GLAND,17.17,26-AUG-21,21176.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,2.0,21.0,14.0,12-AUG-21,1.0,2788.3,100.0,36621.0,-0.42,1199.32,71.73,24206.0,2825.39,,14931.57,ANNUAL GENERAL MEETING,2825.9,06-Jun-2022 10:00:00,2825.95,4350.0,2839.95,,2675.9,2825.35,2825.85,,26269.0,2825.3,20.0,3.5,25-MAY-22,13.67,2828.0,2828.75,42448.0,2828.95,2829.0,2829.35,-11.95,,,2.0,False,1.0,2.0,1.0,EQ,1.0,17.0,0.0,2838.0,INE068V01023,2828.0
